6.36824e-11   2.14935e-05
6.40894e-11   2.20436e-05
6.44939e-11   2.26007e-05
6.4896e-11   2.31648e-05 
6.52958e-11   2.37361e-05
6.56933e-11   2.43144e-05
6.60885e-11   2.48997e-05
6.64815e-11   2.54922e-05
6.68723e-11   2.60918e-05
6.72609e-11   2.66984e-05
6.76475e-11   2.73122e-05
6.8032e-11   2.79331e-05 
6.84145e-11   2.85611e-05
6.8795e-11   2.91963e-05 
6.91735e-11   2.98386e-05
6.95501e-11   3.0488e-05 
6.99249e-11   3.11446e-05
7.02977e-11   3.18084e-05
7.06688e-11   3.24794e-05
7.1038e-11   3.31575e-05 
7.14055e-11   3.38429e-05
7.17712e-11   3.45354e-05
7.21352e-11   3.52351e-05
7.24976e-11   3.59421e-05
7.28582e-11   3.66563e-05
7.32173e-11   3.73778e-05
7.35747e-11   3.81065e-05
7.39306e-11   3.88424e-05
7.42848e-11   3.95856e-05
7.46376e-11   4.03361e-05
7.49888e-11   4.10939e-05
7.53386e-11   4.1859e-05 
7.56869e-11   4.26314e-05
7.60337e-11   4.34111e-05
7.63791e-11   4.41981e-05
7.67232e-11   4.49925e-05
7.70658e-11   4.57943e-05
7.7407e-11   4.66034e-05 
7.7747e-11   4.74198e-05 
7.80855e-11   4.82437e-05
7.84228e-11   4.90749e-05
7.87588e-11   4.99135e-05
7.90935e-11   5.07596e-05
7.9427e-11   5.16131e-05 
7.97592e-11   5.2474e-05 
8.00902e-11   5.33424e-05
8.042e-11   5.42182e-05  
8.07486e-11   5.51015e-05
8.1076e-11   5.59923e-05 
8.14023e-11   5.68906e-05
8.17274e-11   5.77964e-05
8.20514e-11   5.87097e-05
8.23743e-11   5.96306e-05
8.2696e-11   6.0559e-05  
8.30167e-11   6.14949e-05
8.33364e-11   6.24384e-05
8.36549e-11   6.33895e-05
8.39724e-11   6.43482e-05
8.42889e-11   6.53145e-05
8.46043e-11   6.62885e-05
8.49188e-11   6.727e-05  
8.52322e-11   6.82592e-05
8.55447e-11   6.92561e-05
8.58562e-11   7.02606e-05
8.61667e-11   7.12728e-05
8.64763e-11   7.22928e-05
8.67849e-11   7.33204e-05
8.70927e-11   7.43558e-05
8.73995e-11   7.53989e-05
8.77053e-11   7.64498e-05
8.80103e-11   7.75084e-05
8.83145e-11   7.85748e-05
8.86177e-11   7.9649e-05 
8.89201e-11   8.0731e-05 
8.92216e-11   8.18209e-05
8.95222e-11   8.29186e-05
8.98221e-11   8.40242e-05
9.01211e-11   8.51376e-05
9.04193e-11   8.62589e-05
9.07167e-11   8.73881e-05
9.10132e-11   8.85252e-05
9.1309e-11   8.96703e-05 
9.1604e-11   9.08233e-05 
9.18983e-11   9.19843e-05
9.21918e-11   9.31532e-05
9.24845e-11   9.43302e-05
9.27764e-11   9.55151e-05
9.30677e-11   9.67081e-05
9.33581e-11   9.79091e-05
9.36479e-11   9.91182e-05
9.3937e-11   0.000100335 
9.42253e-11   0.000101561
9.45129e-11   0.000102794
9.47999e-11   0.000104035
9.50861e-11   0.000105285
9.53717e-11   0.000106543
9.56566e-11   0.000107809
9.59409e-11   0.000109083
9.62244e-11   0.000110365
9.65074e-11   0.000111656
9.67896e-11   0.000112955
9.70713e-11   0.000114262
9.73523e-11   0.000115577
9.76327e-11   0.000116901
9.79124e-11   0.000118233
9.81916e-11   0.000119573
9.84701e-11   0.000120921
9.8748e-11   0.000122278 
9.90254e-11   0.000123644
9.93021e-11   0.000125018
9.95783e-11   0.0001264  
9.98539e-11   0.000127791
1.00129e-10   0.00012919 
1.00403e-10   0.000130597
1.00677e-10   0.000132013
1.00951e-10   0.000133438
1.01223e-10   0.000134871
1.01496e-10   0.000136313
1.01767e-10   0.000137763
1.02038e-10   0.000139222
1.02309e-10   0.000140689
1.02579e-10   0.000142165
1.02849e-10   0.00014365 
1.03118e-10   0.000145144
1.03386e-10   0.000146646
1.03654e-10   0.000148157
1.03922e-10   0.000149676
1.04189e-10   0.000151205
1.04456e-10   0.000152742
1.04722e-10   0.000154288
1.04987e-10   0.000155842
1.05252e-10   0.000157406
1.05517e-10   0.000158978
1.05781e-10   0.00016056 
1.06045e-10   0.00016215 
1.06308e-10   0.000163749
1.06571e-10   0.000165357
1.06833e-10   0.000166974
1.07095e-10   0.0001686  
1.07357e-10   0.000170235
1.07618e-10   0.000171879
1.07878e-10   0.000173532
1.08139e-10   0.000175194
1.08398e-10   0.000176866
1.08658e-10   0.000178546
1.08917e-10   0.000180236
1.09175e-10   0.000181934
1.09433e-10   0.000183642
1.09691e-10   0.000185359
1.09948e-10   0.000187086
1.10205e-10   0.000188821
1.10462e-10   0.000190566
1.10718e-10   0.000192321
1.10973e-10   0.000194084
1.11229e-10   0.000195857
1.11484e-10   0.000197639
1.11738e-10   0.000199431
1.11992e-10   0.000201232
1.12246e-10   0.000203043
1.125e-10   0.000204863  
1.12753e-10   0.000206692
1.13005e-10   0.000208531
1.13258e-10   0.00021038 
1.1351e-10   0.000212238 
1.13761e-10   0.000214106
1.14013e-10   0.000215983
1.14264e-10   0.00021787 
1.14514e-10   0.000219767
1.14765e-10   0.000221673
1.15014e-10   0.000223589
1.15264e-10   0.000225515
1.15513e-10   0.000227451
1.15762e-10   0.000229396
1.16011e-10   0.000231352
1.16259e-10   0.000233317
1.16507e-10   0.000235292
1.16755e-10   0.000237277
1.17002e-10   0.000239272
1.17249e-10   0.000241276
1.17496e-10   0.000243291
1.17743e-10   0.000245316
1.17989e-10   0.000247351
1.18235e-10   0.000249396
1.1848e-10   0.000251451 
1.18725e-10   0.000253516
1.1897e-10   0.000255592 
1.19215e-10   0.000257677
1.19459e-10   0.000259773
1.19704e-10   0.000261879
1.19947e-10   0.000263995
1.20191e-10   0.000266122
1.20434e-10   0.000268259
1.20677e-10   0.000270406
1.2092e-10   0.000272563 
1.21162e-10   0.000274731
1.21405e-10   0.00027691 
1.21647e-10   0.000279099
1.21888e-10   0.000281298
1.2213e-10   0.000283508 
1.22371e-10   0.000285729
1.22612e-10   0.00028796 
1.22852e-10   0.000290202
1.23093e-10   0.000292454
1.23333e-10   0.000294717
1.23573e-10   0.000296991
1.23813e-10   0.000299275
1.24052e-10   0.000301571
1.24291e-10   0.000303877
1.2453e-10   0.000306194 
1.24769e-10   0.000308522
1.25007e-10   0.00031086 
1.25246e-10   0.00031321 
1.25484e-10   0.00031557 
1.25722e-10   0.000317942
1.25959e-10   0.000320325
1.26197e-10   0.000322718
1.26434e-10   0.000325123
1.26671e-10   0.000327539
1.26907e-10   0.000329966
1.27144e-10   0.000332404
1.2738e-10   0.000334854 
1.27616e-10   0.000337314
1.27852e-10   0.000339786
1.28088e-10   0.00034227 
1.28323e-10   0.000344764
1.28559e-10   0.00034727 
1.28794e-10   0.000349788
1.29029e-10   0.000352317
1.29263e-10   0.000354857
1.29498e-10   0.000357409
1.29732e-10   0.000359973
1.29966e-10   0.000362548
1.302e-10   0.000365134  
1.30434e-10   0.000367733
1.30668e-10   0.000370343
1.30901e-10   0.000372965
1.31134e-10   0.000375598
1.31367e-10   0.000378244
1.316e-10   0.000380901  
1.31833e-10   0.00038357 
1.32065e-10   0.000386251
1.32298e-10   0.000388944
1.3253e-10   0.000391649 
1.32762e-10   0.000394366
1.32994e-10   0.000397095
1.33225e-10   0.000399836
1.33457e-10   0.000402589
1.33688e-10   0.000405355
1.33919e-10   0.000408132
1.3415e-10   0.000410922 
1.34381e-10   0.000413724
1.34612e-10   0.000416539
1.34842e-10   0.000419365
1.35073e-10   0.000422205
1.35303e-10   0.000425056
1.35533e-10   0.00042792 
1.35763e-10   0.000430797
1.35993e-10   0.000433686
1.36223e-10   0.000436588
1.36452e-10   0.000439502
1.36681e-10   0.000442429
1.36911e-10   0.000445369
1.3714e-10   0.000448322 
1.37369e-10   0.000451287
1.37598e-10   0.000454265
1.37826e-10   0.000457256
1.38055e-10   0.00046026 
1.38283e-10   0.000463277
1.38512e-10   0.000466307
1.3874e-10   0.00046935  
1.38968e-10   0.000472406
1.39196e-10   0.000475475
1.39423e-10   0.000478557
1.39651e-10   0.000481652
1.39879e-10   0.000484761
1.40106e-10   0.000487883
1.40333e-10   0.000491018
1.40561e-10   0.000494167
1.40788e-10   0.000497329
1.41015e-10   0.000500504
1.41242e-10   0.000503693
1.41468e-10   0.000506896
1.41695e-10   0.000510112
1.41921e-10   0.000513341
1.42148e-10   0.000516585
1.42374e-10   0.000519842
1.426e-10   0.000523113  
1.42826e-10   0.000526397
1.43052e-10   0.000529696
1.43278e-10   0.000533008
1.43504e-10   0.000536334
1.4373e-10   0.000539675 
1.43955e-10   0.000543029
1.44181e-10   0.000546397
1.44406e-10   0.00054978 
1.44632e-10   0.000553176
1.44857e-10   0.000556587
1.45082e-10   0.000560012
1.45307e-10   0.000563452
1.45532e-10   0.000566905
1.45757e-10   0.000570373
1.45982e-10   0.000573856
1.46206e-10   0.000577353
1.46431e-10   0.000580865
1.46655e-10   0.000584391
1.4688e-10   0.000587931 
1.47104e-10   0.000591487
1.47329e-10   0.000595057
1.47553e-10   0.000598642
1.47777e-10   0.000602242
1.48001e-10   0.000605856
1.48225e-10   0.000609486
1.48449e-10   0.00061313 
1.48673e-10   0.00061679 
1.48896e-10   0.000620464
1.4912e-10   0.000624154 
1.49344e-10   0.000627859
1.49567e-10   0.000631579
1.49791e-10   0.000635314
1.50014e-10   0.000639065
1.50237e-10   0.000642831
1.50461e-10   0.000646612
1.50684e-10   0.000650409
1.50907e-10   0.000654222
1.5113e-10   0.00065805  
1.51353e-10   0.000661893
1.51576e-10   0.000665753
1.51799e-10   0.000669628
1.52022e-10   0.000673518
1.52245e-10   0.000677425
1.52468e-10   0.000681347
1.5269e-10   0.000685286 
1.52913e-10   0.00068924 
1.53136e-10   0.000693211
1.53358e-10   0.000697197
1.53581e-10   0.0007012  
1.53803e-10   0.000705219
1.54025e-10   0.000709254
1.54248e-10   0.000713306
1.5447e-10   0.000717374 
1.54692e-10   0.000721458
1.54915e-10   0.000725559
1.55137e-10   0.000729676
1.55359e-10   0.00073381 
1.55581e-10   0.00073796 
1.55803e-10   0.000742128
1.56025e-10   0.000746312
1.56247e-10   0.000750513
1.56469e-10   0.00075473 
1.56691e-10   0.000758965
1.56913e-10   0.000763217
1.57134e-10   0.000767485
1.57356e-10   0.000771771
1.57578e-10   0.000776074
1.578e-10   0.000780394  
1.58021e-10   0.000784732
1.58243e-10   0.000789086
1.58465e-10   0.000793459
1.58686e-10   0.000797848
1.58908e-10   0.000802255
1.59129e-10   0.00080668 
1.59351e-10   0.000811122
1.59573e-10   0.000815582
1.59794e-10   0.00082006 
1.60015e-10   0.000824556
1.60237e-10   0.000829069
1.60458e-10   0.000833601
1.6068e-10   0.00083815  
1.60901e-10   0.000842718
1.61122e-10   0.000847303
1.61344e-10   0.000851907
1.61565e-10   0.000856529
1.61786e-10   0.00086117 
1.62008e-10   0.000865828
1.62229e-10   0.000870505
1.6245e-10   0.000875201 
1.62671e-10   0.000879915
1.62893e-10   0.000884648
1.63114e-10   0.0008894  
1.63335e-10   0.00089417 
1.63556e-10   0.000898959
1.63778e-10   0.000903767
1.63999e-10   0.000908594
1.6422e-10   0.00091344  
1.64441e-10   0.000918305
1.64662e-10   0.000923189
1.64883e-10   0.000928093
1.65105e-10   0.000933015
1.65326e-10   0.000937957
1.65547e-10   0.000942919
1.65768e-10   0.0009479  
1.65989e-10   0.0009529  
1.6621e-10   0.00095792  
1.66432e-10   0.00096296 
1.66653e-10   0.000968019
1.66874e-10   0.000973099
1.67095e-10   0.000978198
1.67316e-10   0.000983317
1.67537e-10   0.000988456
1.67759e-10   0.000993615
1.6798e-10   0.000998795
1.68201e-10   0.00100399
1.68422e-10   0.00100921
1.68643e-10   0.00101445
1.68865e-10   0.00101972
1.69086e-10   0.001025  
1.69307e-10   0.0010303 
1.69528e-10   0.00103562
1.6975e-10   0.00104096 
1.69971e-10   0.00104633
1.70192e-10   0.00105171
1.70414e-10   0.00105712
1.70635e-10   0.00106255
1.70856e-10   0.001068  
1.71078e-10   0.00107346
1.71299e-10   0.00107895
1.7152e-10   0.00108447 
1.71742e-10   0.00109   
1.71963e-10   0.00109555
1.72185e-10   0.00110113
1.72406e-10   0.00110673
1.72628e-10   0.00111235
1.72849e-10   0.00111799
1.73071e-10   0.00112365
1.73292e-10   0.00112934
1.73514e-10   0.00113505
1.73735e-10   0.00114077
1.73957e-10   0.00114653
1.74179e-10   0.0011523 
1.744e-10   0.0011581   
1.74622e-10   0.00116391
1.74844e-10   0.00116975
1.75066e-10   0.00117562
1.75287e-10   0.0011815 
1.75509e-10   0.00118741
1.75731e-10   0.00119334
1.75953e-10   0.0011993 
1.76175e-10   0.00120528
1.76397e-10   0.00121128
1.76619e-10   0.0012173 
1.76841e-10   0.00122335
1.77063e-10   0.00122942
1.77285e-10   0.00123551
1.77507e-10   0.00124163
1.77729e-10   0.00124777
1.77952e-10   0.00125393
1.78174e-10   0.00126012
1.78396e-10   0.00126633
1.78619e-10   0.00127256
1.78841e-10   0.00127882
1.79063e-10   0.00128511
1.79286e-10   0.00129141
1.79508e-10   0.00129775
1.79731e-10   0.0013041 
1.79953e-10   0.00131048
1.80176e-10   0.00131689
1.80399e-10   0.00132332
1.80621e-10   0.00132977
1.80844e-10   0.00133625
1.81067e-10   0.00134275
1.8129e-10   0.00134928 
1.81513e-10   0.00135583
1.81736e-10   0.00136241
1.81959e-10   0.00136901
1.82182e-10   0.00137564
1.82405e-10   0.0013823 
1.82628e-10   0.00138898
1.82851e-10   0.00139568
1.83074e-10   0.00140241
1.83298e-10   0.00140917
1.83521e-10   0.00141595
1.83745e-10   0.00142276
1.83968e-10   0.00142959
1.84192e-10   0.00143645
1.84415e-10   0.00144334
1.84639e-10   0.00145025
1.84862e-10   0.00145719
1.85086e-10   0.00146416
1.8531e-10   0.00147115 
1.85534e-10   0.00147817
1.85758e-10   0.00148521
1.85982e-10   0.00149229
1.86206e-10   0.00149938
1.8643e-10   0.00150651 
1.86654e-10   0.00151366
1.86878e-10   0.00152084
1.87103e-10   0.00152805
1.87327e-10   0.00153529
1.87551e-10   0.00154255
1.87776e-10   0.00154984
1.88001e-10   0.00155716
1.88225e-10   0.0015645 
1.8845e-10   0.00157188 
1.88675e-10   0.00157928
1.88899e-10   0.00158671
1.89124e-10   0.00159417
1.89349e-10   0.00160165
1.89574e-10   0.00160917
1.89799e-10   0.00161671
1.90025e-10   0.00162428
1.9025e-10   0.00163189 
1.90475e-10   0.00163951
1.907e-10   0.00164717  
1.90926e-10   0.00165486
1.91151e-10   0.00166258
1.91377e-10   0.00167032
1.91603e-10   0.0016781 
1.91828e-10   0.0016859 
1.92054e-10   0.00169374
1.9228e-10   0.0017016  
1.92506e-10   0.00170949
1.92732e-10   0.00171742
1.92958e-10   0.00172537
1.93185e-10   0.00173336
1.93411e-10   0.00174137
1.93637e-10   0.00174941
1.93864e-10   0.00175749
1.9409e-10   0.00176559 
1.94317e-10   0.00177373
1.94543e-10   0.0017819 
1.9477e-10   0.00179009 
1.94997e-10   0.00179832
1.95224e-10   0.00180658
1.95451e-10   0.00181487
1.95678e-10   0.00182319
1.95905e-10   0.00183155
1.96133e-10   0.00183993
1.9636e-10   0.00184835 
1.96587e-10   0.0018568 
1.96815e-10   0.00186528
1.97042e-10   0.00187379
1.9727e-10   0.00188233 
1.97498e-10   0.00189091
1.97726e-10   0.00189952
1.97954e-10   0.00190816
1.98182e-10   0.00191683
1.9841e-10   0.00192554 
1.98638e-10   0.00193428
1.98867e-10   0.00194305
1.99095e-10   0.00195186
1.99323e-10   0.0019607 
1.99552e-10   0.00196957
1.99781e-10   0.00197847
2.0001e-10   0.00198741 
2.00238e-10   0.00199639
2.00467e-10   0.00200539
2.00696e-10   0.00201443
2.00926e-10   0.00202351
2.01155e-10   0.00203262
2.01384e-10   0.00204176
2.01614e-10   0.00205094
2.01843e-10   0.00206015
2.02073e-10   0.00206939
2.02303e-10   0.00207867
2.02533e-10   0.00208799
2.02762e-10   0.00209734
2.02993e-10   0.00210673
2.03223e-10   0.00211615
2.03453e-10   0.00212561
2.03683e-10   0.0021351 
2.03914e-10   0.00214463
2.04144e-10   0.00215419
2.04375e-10   0.00216379
2.04606e-10   0.00217343
2.04837e-10   0.0021831 
2.05068e-10   0.00219281
2.05299e-10   0.00220255
2.0553e-10   0.00221233 
2.05761e-10   0.00222215
2.05992e-10   0.00223201
2.06224e-10   0.0022419 
2.06456e-10   0.00225183
2.06687e-10   0.00226179
2.06919e-10   0.0022718 
2.07151e-10   0.00228184
2.07383e-10   0.00229192
2.07615e-10   0.00230204
2.07847e-10   0.00231219
2.0808e-10   0.00232238 
2.08312e-10   0.00233261
2.08545e-10   0.00234288
2.08778e-10   0.00235319
2.0901e-10   0.00236354 
2.09243e-10   0.00237392
2.09476e-10   0.00238435
2.0971e-10   0.00239481 
2.09943e-10   0.00240531
2.10176e-10   0.00241586
2.1041e-10   0.00242644 
2.10643e-10   0.00243706
2.10877e-10   0.00244772
2.11111e-10   0.00245842
2.11345e-10   0.00246916
2.11579e-10   0.00247994
2.11813e-10   0.00249076
2.12048e-10   0.00250163
2.12282e-10   0.00251253
2.12517e-10   0.00252347
2.12751e-10   0.00253446
2.12986e-10   0.00254548
2.13221e-10   0.00255655
2.13456e-10   0.00256766
2.13691e-10   0.00257881
2.13926e-10   0.00259   
2.14162e-10   0.00260123
2.14397e-10   0.00261251
2.14633e-10   0.00262383
2.14869e-10   0.00263519
2.15105e-10   0.00264659
2.15341e-10   0.00265803
2.15577e-10   0.00266952
2.15813e-10   0.00268105
2.1605e-10   0.00269263 
2.16286e-10   0.00270424
2.16523e-10   0.0027159 
2.1676e-10   0.00272761 
2.16997e-10   0.00273936
2.17234e-10   0.00275115
2.17471e-10   0.00276298
2.17708e-10   0.00277487
2.17946e-10   0.00278679
2.18183e-10   0.00279876
2.18421e-10   0.00281077
2.18659e-10   0.00282283
2.18897e-10   0.00283494
2.19135e-10   0.00284709
2.19373e-10   0.00285928
2.19611e-10   0.00287152
2.1985e-10   0.00288381 
2.20088e-10   0.00289614
2.20327e-10   0.00290852
2.20566e-10   0.00292094
2.20805e-10   0.00293341
2.21044e-10   0.00294593
2.21284e-10   0.00295849
2.21523e-10   0.0029711 
2.21763e-10   0.00298376
2.22002e-10   0.00299646
2.22242e-10   0.00300922
2.22482e-10   0.00302202
2.22722e-10   0.00303486
2.22963e-10   0.00304776
2.23203e-10   0.0030607 
2.23444e-10   0.00307369
2.23684e-10   0.00308674
2.23925e-10   0.00309982
2.24166e-10   0.00311296
2.24407e-10   0.00312615
2.24648e-10   0.00313939
2.2489e-10   0.00315267 
2.25131e-10   0.00316601
2.25373e-10   0.00317939
2.25615e-10   0.00319283
2.25857e-10   0.00320631
2.26099e-10   0.00321985
2.26341e-10   0.00323343
2.26584e-10   0.00324707
2.26826e-10   0.00326076
2.27069e-10   0.0032745 
2.27312e-10   0.00328829
2.27555e-10   0.00330213
2.27798e-10   0.00331602
2.28041e-10   0.00332996
2.28285e-10   0.00334396
2.28528e-10   0.00335801
2.28772e-10   0.00337211
2.29016e-10   0.00338626
2.2926e-10   0.00340047 
2.29504e-10   0.00341473
2.29749e-10   0.00342904
2.29993e-10   0.00344341
2.30238e-10   0.00345783
2.30483e-10   0.0034723 
2.30728e-10   0.00348683
2.30973e-10   0.00350141
2.31218e-10   0.00351604
2.31463e-10   0.00353073
2.31709e-10   0.00354548
2.31955e-10   0.00356028
2.32201e-10   0.00357513
2.32447e-10   0.00359004
2.32693e-10   0.00360501
2.32939e-10   0.00362003
2.33186e-10   0.00363511
2.33432e-10   0.00365024
2.33679e-10   0.00366543
2.33926e-10   0.00368068
2.34173e-10   0.00369598
2.34421e-10   0.00371134
2.34668e-10   0.00372676
2.34916e-10   0.00374223
2.35164e-10   0.00375777
2.35411e-10   0.00377336
2.3566e-10   0.00378901 
2.35908e-10   0.00380471
2.36156e-10   0.00382048
2.36405e-10   0.0038363 
2.36654e-10   0.00385219
2.36903e-10   0.00386813
2.37152e-10   0.00388413
2.37401e-10   0.00390019
2.3765e-10   0.00391631 
2.379e-10   0.00393249  
2.3815e-10   0.00394874 
2.384e-10   0.00396504  
2.3865e-10   0.0039814  
2.389e-10   0.00399782  
2.3915e-10   0.00401431 
2.39401e-10   0.00403085
2.39652e-10   0.00404746
2.39903e-10   0.00406413
2.40154e-10   0.00408086
2.40405e-10   0.00409766
2.40656e-10   0.00411451
2.40908e-10   0.00413143
2.4116e-10   0.00414841 
2.41412e-10   0.00416546
2.41664e-10   0.00418257
2.41916e-10   0.00419974
2.42169e-10   0.00421698
2.42421e-10   0.00423428
2.42674e-10   0.00425164
2.42927e-10   0.00426907
2.4318e-10   0.00428656 
2.43434e-10   0.00430412
2.43687e-10   0.00432175
2.43941e-10   0.00433944
2.44195e-10   0.0043572 
2.44449e-10   0.00437502
2.44703e-10   0.00439291
2.44957e-10   0.00441086
2.45212e-10   0.00442888
2.45467e-10   0.00444697
2.45722e-10   0.00446513
2.45977e-10   0.00448335
2.46232e-10   0.00450165
2.46487e-10   0.00452001
2.46743e-10   0.00453843
2.46999e-10   0.00455693
2.47255e-10   0.0045755 
2.47511e-10   0.00459413
2.47767e-10   0.00461284
2.48024e-10   0.00463161
2.48281e-10   0.00465045
2.48538e-10   0.00466937
2.48795e-10   0.00468835
2.49052e-10   0.00470741
2.49309e-10   0.00472653
2.49567e-10   0.00474573
2.49825e-10   0.004765  
2.50083e-10   0.00478434
2.50341e-10   0.00480375
2.506e-10   0.00482324  
2.50858e-10   0.00484279
2.51117e-10   0.00486242
2.51376e-10   0.00488212
2.51635e-10   0.0049019 
2.51894e-10   0.00492175
2.52154e-10   0.00494167
2.52414e-10   0.00496167
2.52673e-10   0.00498174
2.52933e-10   0.00500189
2.53194e-10   0.00502211
2.53454e-10   0.00504241
2.53715e-10   0.00506278
2.53976e-10   0.00508323
2.54237e-10   0.00510375
2.54498e-10   0.00512436
2.54759e-10   0.00514503
2.55021e-10   0.00516579
2.55283e-10   0.00518662
2.55545e-10   0.00520753
2.55807e-10   0.00522852
2.56069e-10   0.00524958
2.56332e-10   0.00527072
2.56595e-10   0.00529195
2.56858e-10   0.00531325
2.57121e-10   0.00533463
2.57384e-10   0.00535609
2.57648e-10   0.00537763
2.57912e-10   0.00539925
2.58176e-10   0.00542095
2.5844e-10   0.00544273 
2.58704e-10   0.00546459
2.58969e-10   0.00548654
2.59234e-10   0.00550856
2.59499e-10   0.00553067
2.59764e-10   0.00555286
2.60029e-10   0.00557513
2.60295e-10   0.00559749
2.6056e-10   0.00561992 
2.60826e-10   0.00564245
2.61093e-10   0.00566505
2.61359e-10   0.00568774
2.61626e-10   0.00571052
2.61892e-10   0.00573338
2.62159e-10   0.00575632
2.62427e-10   0.00577935
2.62694e-10   0.00580246
2.62962e-10   0.00582567
2.63229e-10   0.00584895
2.63497e-10   0.00587233
2.63766e-10   0.00589579
2.64034e-10   0.00591934
2.64303e-10   0.00594297
2.64572e-10   0.0059667 
2.64841e-10   0.00599051
2.6511e-10   0.00601441 
2.65379e-10   0.0060384 
2.65649e-10   0.00606248
2.65919e-10   0.00608665
2.66189e-10   0.00611091
2.66459e-10   0.00613526
2.6673e-10   0.0061597  
2.67001e-10   0.00618423
2.67272e-10   0.00620886
2.67543e-10   0.00623357
2.67814e-10   0.00625838
2.68086e-10   0.00628327
2.68358e-10   0.00630827
2.6863e-10   0.00633335 
2.68902e-10   0.00635853
2.69174e-10   0.0063838 
2.69447e-10   0.00640917
2.6972e-10   0.00643463 
2.69993e-10   0.00646018
2.70266e-10   0.00648583
2.7054e-10   0.00651158 
2.70814e-10   0.00653742
2.71088e-10   0.00656336
2.71362e-10   0.00658939
2.71636e-10   0.00661552
2.71911e-10   0.00664175
2.72186e-10   0.00666808
2.72461e-10   0.0066945 
2.72736e-10   0.00672103
2.73012e-10   0.00674765
2.73287e-10   0.00677437
2.73563e-10   0.00680119
2.7384e-10   0.00682811 
2.74116e-10   0.00685513
2.74393e-10   0.00688225
2.74669e-10   0.00690947
2.74947e-10   0.0069368 
2.75224e-10   0.00696422
2.75501e-10   0.00699175
2.75779e-10   0.00701938
2.76057e-10   0.00704711
2.76335e-10   0.00707495
2.76614e-10   0.00710289
2.76892e-10   0.00713093
2.77171e-10   0.00715908
2.7745e-10   0.00718734 
2.7773e-10   0.0072157  
2.78009e-10   0.00724416
2.78289e-10   0.00727273
2.78569e-10   0.00730141
2.78849e-10   0.00733019
2.7913e-10   0.00735908 
2.79411e-10   0.00738808
2.79692e-10   0.00741719
2.79973e-10   0.00744641
2.80254e-10   0.00747573
2.80536e-10   0.00750517
2.80818e-10   0.00753471
2.811e-10   0.00756436  
2.81382e-10   0.00759413
2.81665e-10   0.007624  
2.81948e-10   0.00765399
2.82231e-10   0.00768409
2.82514e-10   0.0077143 
2.82798e-10   0.00774462
2.83081e-10   0.00777506
2.83365e-10   0.00780561
2.8365e-10   0.00783627 
2.83934e-10   0.00786705
2.84219e-10   0.00789794
2.84504e-10   0.00792895
2.84789e-10   0.00796008
2.85074e-10   0.00799132
2.8536e-10   0.00802267 
2.85646e-10   0.00805415
2.85932e-10   0.00808574
2.86219e-10   0.00811745
2.86505e-10   0.00814927
2.86792e-10   0.00818122
